"datetime","season","holiday","workingday","weather","temp","casual","registered","count"
"2011-02-01 05:00:00",1,0,1,3,5.74,0,3,3
"2011-02-01 06:00:00",1,0,1,3,5.74,0,22,22
"2011-02-01 07:00:00",1,0,1,3,6.56,0,52,52
"2011-02-01 08:00:00",1,0,1,3,6.56,3,132,135
"2011-02-01 09:00:00",1,0,1,2,6.56,2,114,116
"2011-02-01 10:00:00",1,0,1,2,6.56,0,47,47
"2011-02-01 11:00:00",1,0,1,2,7.38,2,49,51
"2011-02-01 12:00:00",1,0,1,2,8.2,2,53,55
"2011-02-01 13:00:00",1,0,1,2,8.2,3,49,52
"2011-02-01 14:00:00",1,0,1,2,9.02,5,49,54
"2011-02-01 15:00:00",1,0,1,2,9.84,7,45,52
"2011-02-01 16:00:00",1,0,1,2,9.84,3,61,64
"2011-02-01 17:00:00",1,0,1,2,9.84,4,172,176
"2011-02-01 18:00:00",1,0,1,2,9.84,3,165,168
"2011-02-01 19:00:00",1,0,1,2,9.84,3,105,108
"2011-02-01 20:00:00",1,0,1,2,9.02,5,69,74
"2011-02-01 21:00:00",1,0,1,2,9.02,0,64,64
"2011-02-01 22:00:00",1,0,1,2,9.02,2,34,36
"2011-02-01 23:00:00",1,0,1,3,8.2,1,15,16
"2011-02-02 00:00:00",1,0,1,3,9.02,0,2,2
"2011-02-02 01:00:00",1,0,1,3,9.02,0,3,3
"2011-02-02 02:00:00",1,0,1,3,9.02,4,0,4
"2011-02-02 03:00:00",1,0,1,3,9.02,0,1,1
"2011-02-02 04:00:00",1,0,1,3,9.02,0,1,1
"2011-02-02 05:00:00",1,0,1,3,9.02,0,3,3
"2011-02-02 06:00:00",1,0,1,3,9.02,1,17,18
"2011-02-02 07:00:00",1,0,1,3,9.02,1,48,49
"2011-02-02 08:00:00",1,0,1,3,9.02,1,154,155
"2011-02-02 09:00:00",1,0,1,2,9.84,4,119,123
"2011-02-02 10:00:00",1,0,1,2,9.02,2,59,61
"2011-02-02 11:00:00",1,0,1,2,9.84,5,47,52
"2011-02-02 12:00:00",1,0,1,2,9.84,3,61,64
"2011-02-02 13:00:00",1,0,1,1,13.94,1,74,75
"2011-02-02 14:00:00",1,0,1,1,15.58,2,61,63
"2011-02-02 15:00:00",1,0,1,1,15.58,10,66,76
"2011-02-02 16:00:00",1,0,1,1,14.76,8,95,103
"2011-02-02 17:00:00",1,0,1,1,14.76,7,183,190
"2011-02-02 18:00:00",1,0,1,1,13.94,7,175,182
"2011-02-02 19:00:00",1,0,1,1,11.48,3,88,91
"2011-02-02 20:00:00",1,0,1,1,9.84,4,71,75
"2011-02-02 21:00:00",1,0,1,1,9.02,1,62,63
"2011-02-02 22:00:00",1,0,1,1,9.02,5,35,40
"2011-02-02 23:00:00",1,0,1,1,8.2,3,29,32
"2011-02-03 00:00:00",1,0,1,1,8.2,1,11,12
"2011-02-03 01:00:00",1,0,1,1,8.2,0,5,5
"2011-02-03 02:00:00",1,0,1,1,7.38,0,2,2
"2011-02-03 03:00:00",1,0,1,1,7.38,0,1,1
"2011-02-03 05:00:00",1,0,1,1,6.56,0,2,2
"2011-02-03 06:00:00",1,0,1,1,6.56,0,39,39
"2011-02-03 07:00:00",1,0,1,1,5.74,1,86,87
"2011-02-03 08:00:00",1,0,1,1,5.74,4,184,188
"2011-02-03 09:00:00",1,0,1,1,6.56,6,127,133
"2011-02-03 10:00:00",1,0,1,1,7.38,2,50,52
"2011-02-03 11:00:00",1,0,1,1,7.38,9,55,64
"2011-02-03 12:00:00",1,0,1,1,8.2,2,67,69
"2011-02-03 13:00:00",1,0,1,1,8.2,4,47,51
"2011-02-03 14:00:00",1,0,1,1,9.02,4,43,47
"2011-02-03 15:00:00",1,0,1,1,9.02,4,56,60
"2011-02-03 16:00:00",1,0,1,1,9.02,5,73,78
"2011-02-03 17:00:00",1,0,1,1,8.2,5,170,175
"2011-02-03 18:00:00",1,0,1,1,8.2,2,145,147
"2011-02-03 19:00:00",1,0,1,1,8.2,4,92,96
"2011-02-03 20:00:00",1,0,1,1,8.2,1,108,109
"2011-02-03 21:00:00",1,0,1,1,7.38,1,53,54
"2011-02-03 22:00:00",1,0,1,1,7.38,2,39,41
"2011-02-03 23:00:00",1,0,1,1,8.2,4,34,38
"2011-02-04 00:00:00",1,0,1,2,8.2,3,10,13
"2011-02-04 01:00:00",1,0,1,2,6.56,0,7,7
"2011-02-04 02:00:00",1,0,1,2,5.74,0,1,1
"2011-02-04 03:00:00",1,0,1,2,5.74,0,1,1
"2011-02-04 05:00:00",1,0,1,2,5.74,0,7,7
"2011-02-04 06:00:00",1,0,1,2,6.56,2,26,28
"2011-02-04 07:00:00",1,0,1,1,5.74,0,87,87
"2011-02-04 08:00:00",1,0,1,1,5.74,3,217,220
"2011-02-04 09:00:00",1,0,1,2,6.56,3,124,127
"2011-02-04 10:00:00",1,0,1,2,8.2,5,46,51
"2011-02-04 11:00:00",1,0,1,1,9.02,3,61,64
"2011-02-04 12:00:00",1,0,1,2,9.84,8,78,86
"2011-02-04 13:00:00",1,0,1,2,10.66,9,73,82
"2011-02-04 14:00:00",1,0,1,2,11.48,15,76,91
"2011-02-04 15:00:00",1,0,1,2,11.48,9,81,90
"2011-02-04 16:00:00",1,0,1,2,12.3,8,91,99
"2011-02-04 17:00:00",1,0,1,2,10.66,10,195,205
"2011-02-04 18:00:00",1,0,1,2,9.84,3,152,155
"2011-02-04 19:00:00",1,0,1,2,9.84,1,102,103
"2011-02-04 20:00:00",1,0,1,2,9.84,2,69,71
"2011-02-04 21:00:00",1,0,1,2,9.84,2,41,43
"2011-02-04 22:00:00",1,0,1,2,9.84,1,45,46
"2011-02-04 23:00:00",1,0,1,2,9.84,1,30,31
"2011-02-05 00:00:00",1,0,0,2,9.84,3,36,39
"2011-02-05 01:00:00",1,0,0,2,9.84,1,17,18
"2011-02-05 02:00:00",1,0,0,2,9.84,5,12,17
"2011-02-05 03:00:00",1,0,0,2,9.84,1,10,11
"2011-02-05 04:00:00",1,0,0,3,9.02,0,8,8
"2011-02-05 05:00:00",1,0,0,3,8.2,0,9,9
"2011-02-05 06:00:00",1,0,0,3,8.2,0,4,4
"2011-02-05 07:00:00",1,0,0,3,9.02,0,4,4
"2011-02-05 08:00:00",1,0,0,3,8.2,0,10,10
"2011-02-05 09:00:00",1,0,0,3,8.2,3,17,20
"2011-02-05 10:00:00",1,0,0,3,8.2,3,31,34
"2011-02-05 11:00:00",1,0,0,3,9.02,1,46,47
"2011-02-05 12:00:00",1,0,0,3,9.02,10,42,52
"2011-02-05 13:00:00",1,0,0,3,9.02,10,62,72
"2011-02-05 14:00:00",1,0,0,3,9.02,5,50,55
"2011-02-05 15:00:00",1,0,0,3,9.02,11,49,60
"2011-02-05 16:00:00",1,0,0,3,9.02,8,63,71
"2011-02-05 17:00:00",1,0,0,2,9.84,14,64,78
"2011-02-05 18:00:00",1,0,0,2,11.48,2,81,83
"2011-02-05 19:00:00",1,0,0,2,11.48,6,78,84
"2011-02-05 20:00:00",1,0,0,1,12.3,5,64,69
"2011-02-05 21:00:00",1,0,0,1,10.66,3,53,56
"2011-02-05 22:00:00",1,0,0,1,10.66,2,43,45
"2011-02-05 23:00:00",1,0,0,1,10.66,7,52,59
"2011-02-06 00:00:00",1,0,0,1,10.66,2,37,39
"2011-02-06 01:00:00",1,0,0,1,10.66,4,40,44
"2011-02-06 02:00:00",1,0,0,1,10.66,0,20,20
"2011-02-06 03:00:00",1,0,0,1,10.66,3,10,13
"2011-02-06 04:00:00",1,0,0,1,10.66,0,2,2
"2011-02-06 05:00:00",1,0,0,1,10.66,0,1,1
"2011-02-06 06:00:00",1,0,0,1,10.66,0,1,1
"2011-02-06 07:00:00",1,0,0,1,9.84,0,8,8
"2011-02-06 08:00:00",1,0,0,1,9.84,2,21,23
"2011-02-06 09:00:00",1,0,0,1,11.48,7,38,45
"2011-02-06 10:00:00",1,0,0,1,12.3,15,74,89
"2011-02-06 11:00:00",1,0,0,1,13.12,28,89,117
"2011-02-06 12:00:00",1,0,0,1,13.94,48,126,174
"2011-02-06 13:00:00",1,0,0,1,13.94,47,135,182
"2011-02-06 14:00:00",1,0,0,1,13.94,47,114,161
"2011-02-06 15:00:00",1,0,0,1,13.94,52,130,182
"2011-02-06 16:00:00",1,0,0,1,13.94,42,115,157
"2011-02-06 17:00:00",1,0,0,1,13.94,24,97,121
"2011-02-06 18:00:00",1,0,0,1,12.3,13,65,78
"2011-02-06 19:00:00",1,0,0,1,11.48,1,20,21
"2011-02-06 20:00:00",1,0,0,1,11.48,5,21,26
"2011-02-06 21:00:00",1,0,0,1,10.66,5,22,27
"2011-02-06 22:00:00",1,0,0,1,10.66,5,57,62
"2011-02-06 23:00:00",1,0,0,1,9.84,4,26,30
"2011-02-07 00:00:00",1,0,1,1,9.84,1,14,15
"2011-02-07 01:00:00",1,0,1,1,9.02,1,4,5
"2011-02-07 02:00:00",1,0,1,1,8.2,0,3,3
"2011-02-07 03:00:00",1,0,1,1,8.2,0,1,1
"2011-02-07 04:00:00",1,0,1,1,8.2,1,1,2
"2011-02-07 05:00:00",1,0,1,1,8.2,1,9,10
"2011-02-07 06:00:00",1,0,1,1,7.38,1,29,30
"2011-02-07 07:00:00",1,0,1,1,7.38,6,89,95
"2011-02-07 08:00:00",1,0,1,2,6.56,7,223,230
"2011-02-07 09:00:00",1,0,1,1,9.02,3,115,118
"2011-02-07 10:00:00",1,0,1,1,9.84,6,49,55
"2011-02-07 11:00:00",1,0,1,1,12.3,11,36,47
"2011-02-07 12:00:00",1,0,1,2,13.12,7,59,66
"2011-02-07 13:00:00",1,0,1,2,14.76,10,54,64
"2011-02-07 14:00:00",1,0,1,2,14.76,8,52,60
"2011-02-07 15:00:00",1,0,1,2,15.58,4,46,50
"2011-02-07 16:00:00",1,0,1,2,14.76,16,98,114
"2011-02-07 17:00:00",1,0,1,2,13.12,9,207,216
"2011-02-07 18:00:00",1,0,1,2,13.94,5,170,175
"2011-02-07 19:00:00",1,0,1,2,13.12,5,123,128
"2011-02-07 20:00:00",1,0,1,2,13.12,6,82,88
"2011-02-07 21:00:00",1,0,1,1,13.12,3,75,78
"2011-02-07 22:00:00",1,0,1,1,11.48,3,34,37
"2011-02-07 23:00:00",1,0,1,2,12.3,6,19,25
"2011-02-08 00:00:00",1,0,1,2,11.48,4,6,10
"2011-02-08 01:00:00",1,0,1,2,11.48,0,4,4
"2011-02-08 02:00:00",1,0,1,2,10.66,1,1,2
"2011-02-08 03:00:00",1,0,1,3,11.48,0,1,1
"2011-02-08 04:00:00",1,0,1,1,10.66,0,3,3
"2011-02-08 05:00:00",1,0,1,1,10.66,0,2,2
"2011-02-08 06:00:00",1,0,1,1,10.66,0,39,39
"2011-02-08 07:00:00",1,0,1,1,9.84,3,97,100
"2011-02-08 08:00:00",1,0,1,1,9.84,7,236,243
"2011-02-08 09:00:00",1,0,1,1,9.84,7,128,135
"2011-02-08 10:00:00",1,0,1,1,9.02,4,44,48
"2011-02-08 11:00:00",1,0,1,1,9.02,1,49,50
"2011-02-08 12:00:00",1,0,1,1,9.84,2,63,65
"2011-02-08 13:00:00",1,0,1,2,9.84,2,48,50
"2011-02-08 14:00:00",1,0,1,1,9.02,3,61,64
"2011-02-08 15:00:00",1,0,1,1,9.02,6,45,51
"2011-02-08 16:00:00",1,0,1,1,9.02,4,79,83
"2011-02-08 17:00:00",1,0,1,1,9.02,4,172,176
"2011-02-08 18:00:00",1,0,1,1,8.2,1,151,152
"2011-02-08 19:00:00",1,0,1,1,6.56,1,100,101
"2011-02-08 20:00:00",1,0,1,1,6.56,3,53,56
"2011-02-08 21:00:00",1,0,1,1,5.74,8,46,54
"2011-02-08 22:00:00",1,0,1,1,4.92,0,29,29
"2011-02-08 23:00:00",1,0,1,1,4.92,3,9,12
"2011-02-09 00:00:00",1,0,1,1,4.1,0,17,17
"2011-02-09 01:00:00",1,0,1,1,4.1,0,7,7
"2011-02-09 02:00:00",1,0,1,1,3.28,1,2,3
"2011-02-09 03:00:00",1,0,1,1,2.46,0,2,2
"2011-02-09 05:00:00",1,0,1,1,2.46,0,7,7
"2011-02-09 06:00:00",1,0,1,1,2.46,0,43,43
"2011-02-09 07:00:00",1,0,1,1,2.46,4,95,99
"2011-02-09 08:00:00",1,0,1,1,4.1,1,198,199
"2011-02-09 09:00:00",1,0,1,1,4.92,4,119,123
"2011-02-09 10:00:00",1,0,1,1,5.74,8,51,59
"2011-02-09 11:00:00",1,0,1,2,5.74,1,40,41
"2011-02-09 12:00:00",1,0,1,2,7.38,4,57,61
"2011-02-09 13:00:00",1,0,1,1,7.38,2,67,69
"2011-02-09 14:00:00",1,0,1,1,8.2,2,56,58
"2011-02-09 15:00:00",1,0,1,2,8.2,3,61,64
"2011-02-09 16:00:00",1,0,1,2,8.2,7,72,79
"2011-02-09 17:00:00",1,0,1,2,8.2,9,157,166
"2011-02-09 18:00:00",1,0,1,2,7.38,2,168,170
"2011-02-09 19:00:00",1,0,1,3,5.74,1,87,88
"2011-02-09 20:00:00",1,0,1,3,5.74,0,84,84
"2011-02-09 21:00:00",1,0,1,2,5.74,0,83,83
"2011-02-09 22:00:00",1,0,1,3,6.56,4,42,46
"2011-02-09 23:00:00",1,0,1,3,6.56,0,37,37
"2011-02-10 00:00:00",1,0,1,3,5.74,0,16,16
"2011-02-10 01:00:00",1,0,1,3,5.74,0,7,7
"2011-02-10 02:00:00",1,0,1,3,5.74,0,3,3
"2011-02-10 04:00:00",1,0,1,2,5.74,0,1,1
"2011-02-10 05:00:00",1,0,1,2,4.92,0,6,6
"2011-02-10 06:00:00",1,0,1,2,4.92,0,26,26
"2011-02-10 07:00:00",1,0,1,1,4.1,0,99,99
"2011-02-10 08:00:00",1,0,1,1,4.1,5,173,178
"2011-02-10 09:00:00",1,0,1,1,4.92,1,121,122
"2011-02-10 10:00:00",1,0,1,1,4.92,1,34,35
"2011-02-10 11:00:00",1,0,1,1,5.74,1,44,45
"2011-02-10 12:00:00",1,0,1,1,6.56,4,65,69
"2011-02-10 13:00:00",1,0,1,1,7.38,3,59,62
"2011-02-10 14:00:00",1,0,1,1,8.2,6,42,48
"2011-02-10 15:00:00",1,0,1,1,8.2,0,50,50
"2011-02-10 16:00:00",1,0,1,1,8.2,4,76,80
"2011-02-10 17:00:00",1,0,1,1,7.38,6,159,165
"2011-02-10 18:00:00",1,0,1,1,6.56,3,157,160
"2011-02-10 19:00:00",1,0,1,1,5.74,2,110,112
"2011-02-10 20:00:00",1,0,1,1,5.74,4,93,97
"2011-02-10 21:00:00",1,0,1,1,5.74,2,70,72
"2011-02-10 22:00:00",1,0,1,1,4.92,4,47,51
"2011-02-10 23:00:00",1,0,1,1,4.92,1,33,34
"2011-02-11 00:00:00",1,0,1,1,4.1,2,12,14
"2011-02-11 01:00:00",1,0,1,1,4.1,1,6,7
"2011-02-11 02:00:00",1,0,1,1,4.1,0,3,3
"2011-02-11 05:00:00",1,0,1,1,3.28,0,4,4
"2011-02-11 06:00:00",1,0,1,1,4.1,1,23,24
"2011-02-11 07:00:00",1,0,1,1,3.28,1,73,74
"2011-02-11 08:00:00",1,0,1,1,4.1,4,212,216
"2011-02-11 09:00:00",1,0,1,1,4.92,8,132,140
"2011-02-11 10:00:00",1,0,1,1,5.74,5,39,44
"2011-02-11 11:00:00",1,0,1,1,9.02,12,52,64
"2011-02-11 12:00:00",1,0,1,1,9.02,7,64,71
"2011-02-11 13:00:00",1,0,1,1,9.84,21,89,110
"2011-02-11 14:00:00",1,0,1,1,12.3,17,67,84
"2011-02-11 15:00:00",1,0,1,1,13.12,12,62,74
"2011-02-11 16:00:00",1,0,1,1,12.3,14,111,125
"2011-02-11 17:00:00",1,0,1,1,12.3,18,193,211
"2011-02-11 18:00:00",1,0,1,1,11.48,9,165,174
"2011-02-11 19:00:00",1,0,1,1,10.66,7,94,101
"2011-02-11 20:00:00",1,0,1,1,9.02,2,61,63
"2011-02-11 21:00:00",1,0,1,1,8.2,1,46,47
"2011-02-11 22:00:00",1,0,1,1,8.2,2,41,43
"2011-02-11 23:00:00",1,0,1,1,7.38,5,48,53
"2011-02-12 00:00:00",1,0,0,1,6.56,3,27,30
"2011-02-12 01:00:00",1,0,0,1,5.74,2,22,24
"2011-02-12 02:00:00",1,0,0,1,5.74,2,13,15
"2011-02-12 03:00:00",1,0,0,1,4.92,3,7,10
"2011-02-12 04:00:00",1,0,0,1,4.92,0,4,4
"2011-02-12 05:00:00",1,0,0,1,4.92,0,1,1
"2011-02-12 06:00:00",1,0,0,1,4.92,1,1,2
"2011-02-12 07:00:00",1,0,0,1,4.92,2,9,11
"2011-02-12 08:00:00",1,0,0,1,5.74,2,28,30
"2011-02-12 09:00:00",1,0,0,1,6.56,5,38,43
"2011-02-12 10:00:00",1,0,0,1,9.02,13,71,84
"2011-02-12 11:00:00",1,0,0,1,12.3,30,84,114
"2011-02-12 12:00:00",1,0,0,1,12.3,27,93,120
"2011-02-12 13:00:00",1,0,0,1,12.3,32,103,135
"2011-02-12 14:00:00",1,0,0,1,13.94,30,90,120
"2011-02-12 15:00:00",1,0,0,1,13.94,47,127,174
"2011-02-12 16:00:00",1,0,0,1,13.94,42,103,145
"2011-02-12 17:00:00",1,0,0,1,13.12,24,113,137
"2011-02-12 18:00:00",1,0,0,1,11.48,4,60,64
"2011-02-12 19:00:00",1,0,0,1,11.48,2,39,41
"2011-02-12 20:00:00",1,0,0,1,10.66,1,39,40
"2011-02-12 21:00:00",1,0,0,1,10.66,9,42,51
"2011-02-12 22:00:00",1,0,0,1,9.84,6,39,45
"2011-02-12 23:00:00",1,0,0,1,9.02,1,31,32
"2011-02-13 00:00:00",1,0,0,1,8.2,5,34,39
"2011-02-13 01:00:00",1,0,0,1,8.2,1,23,24
"2011-02-13 02:00:00",1,0,0,2,8.2,1,19,20
"2011-02-13 03:00:00",1,0,0,2,8.2,4,8,12
"2011-02-13 04:00:00",1,0,0,2,8.2,0,2,2
"2011-02-13 06:00:00",1,0,0,2,8.2,2,3,5
"2011-02-13 07:00:00",1,0,0,2,9.02,0,3,3
"2011-02-13 08:00:00",1,0,0,2,9.02,1,11,12
"2011-02-13 09:00:00",1,0,0,2,9.84,12,35,47
"2011-02-13 10:00:00",1,0,0,1,12.3,19,86,105
"2011-02-13 11:00:00",1,0,0,1,13.12,26,86,112
"2011-02-13 12:00:00",1,0,0,1,14.76,58,94,152
"2011-02-13 13:00:00",1,0,0,1,15.58,62,92,154
"2011-02-13 14:00:00",1,0,0,2,16.4,51,110,161
"2011-02-13 15:00:00",1,0,0,2,16.4,40,122,162
"2011-02-13 16:00:00",1,0,0,2,17.22,28,106,134
"2011-02-13 17:00:00",1,0,0,1,17.22,30,95,125
"2011-02-13 18:00:00",1,0,0,1,16.4,17,78,95
"2011-02-13 19:00:00",1,0,0,1,16.4,11,50,61
"2011-02-13 20:00:00",1,0,0,1,16.4,15,32,47
"2011-02-13 21:00:00",1,0,0,1,16.4,6,45,51
"2011-02-13 22:00:00",1,0,0,1,16.4,5,31,36
"2011-02-13 23:00:00",1,0,0,1,16.4,3,27,30
"2011-02-14 00:00:00",1,0,1,1,15.58,3,8,11
"2011-02-14 01:00:00",1,0,1,1,15.58,1,6,7
"2011-02-14 02:00:00",1,0,1,1,14.76,0,2,2
"2011-02-14 03:00:00",1,0,1,1,13.94,1,1,2
"2011-02-14 04:00:00",1,0,1,1,13.12,0,2,2
"2011-02-14 05:00:00",1,0,1,1,13.12,0,3,3
"2011-02-14 06:00:00",1,0,1,1,13.94,1,25,26
"2011-02-14 07:00:00",1,0,1,1,13.94,2,96,98
"2011-02-14 08:00:00",1,0,1,1,15.58,7,249,256
"2011-02-14 09:00:00",1,0,1,1,16.4,8,122,130
"2011-02-14 10:00:00",1,0,1,1,18.04,9,46,55
"2011-02-14 11:00:00",1,0,1,1,21.32,10,43,53
"2011-02-14 12:00:00",1,0,1,1,22.96,27,99,126
"2011-02-14 13:00:00",1,0,1,1,23.78,27,93,120
"2011-02-14 14:00:00",1,0,1,1,24.6,14,76,90
"2011-02-14 15:00:00",1,0,1,1,22.96,19,71,90
"2011-02-14 16:00:00",1,0,1,1,21.32,16,102,118
"2011-02-14 17:00:00",1,0,1,1,18.86,25,218,243
"2011-02-14 18:00:00",1,0,1,1,16.4,11,194,205
"2011-02-14 19:00:00",1,0,1,1,15.58,12,86,98
"2011-02-14 20:00:00",1,0,1,1,14.76,5,65,70
"2011-02-14 21:00:00",1,0,1,1,14.76,8,35,43
"2011-02-14 22:00:00",1,0,1,1,13.94,1,44,45
"2011-02-14 23:00:00",1,0,1,1,13.12,1,19,20
"2011-02-15 00:00:00",1,0,1,1,12.3,7,12,19
"2011-02-15 01:00:00",1,0,1,1,12.3,0,5,5
"2011-02-15 02:00:00",1,0,1,1,11.48,1,2,3
"2011-02-15 04:00:00",1,0,1,1,9.02,0,1,1
"2011-02-15 05:00:00",1,0,1,1,9.02,0,4,4
"2011-02-15 06:00:00",1,0,1,1,8.2,0,30,30
"2011-02-15 07:00:00",1,0,1,1,8.2,2,103,105
"2011-02-15 08:00:00",1,0,1,1,8.2,10,213,223
"2011-02-15 09:00:00",1,0,1,1,9.02,2,108,110
"2011-02-15 10:00:00",1,0,1,1,9.84,5,47,52
"2011-02-15 11:00:00",1,0,1,1,10.66,11,46,57
"2011-02-15 12:00:00",1,0,1,1,11.48,6,65,71
"2011-02-15 13:00:00",1,0,1,1,13.12,14,68,82
"2011-02-15 14:00:00",1,0,1,1,13.94,10,69,79
"2011-02-15 15:00:00",1,0,1,1,13.94,11,74,85
"2011-02-15 16:00:00",1,0,1,1,13.94,21,77,98
"2011-02-15 17:00:00",1,0,1,1,13.12,15,191,206
"2011-02-15 18:00:00",1,0,1,1,12.3,14,198,212
"2011-02-15 19:00:00",1,0,1,1,11.48,3,142,145
"2011-02-15 20:00:00",1,0,1,1,10.66,3,98,101
"2011-02-15 21:00:00",1,0,1,1,9.84,5,61,66
"2011-02-15 22:00:00",1,0,1,1,9.84,0,41,41
"2011-02-15 23:00:00",1,0,1,2,9.02,0,20,20
"2011-02-16 00:00:00",1,0,1,1,9.02,0,15,15
"2011-02-16 01:00:00",1,0,1,1,8.2,0,9,9
"2011-02-16 03:00:00",1,0,1,2,8.2,0,1,1
"2011-02-16 04:00:00",1,0,1,1,8.2,0,1,1
"2011-02-16 05:00:00",1,0,1,1,8.2,0,5,5
"2011-02-16 06:00:00",1,0,1,1,8.2,1,32,33
"2011-02-16 07:00:00",1,0,1,2,8.2,5,103,108
"2011-02-16 08:00:00",1,0,1,2,9.02,6,224,230
"2011-02-16 09:00:00",1,0,1,1,9.84,2,122,124
"2011-02-16 10:00:00",1,0,1,1,10.66,14,55,69
"2011-02-16 11:00:00",1,0,1,1,13.94,7,59,66
"2011-02-16 12:00:00",1,0,1,1,15.58,14,72,86
"2011-02-16 13:00:00",1,0,1,1,17.22,13,80,93
"2011-02-16 14:00:00",1,0,1,1,18.86,17,65,82
"2011-02-16 15:00:00",1,0,1,1,18.86,35,82,117
"2011-02-16 16:00:00",1,0,1,1,18.86,26,96,122
"2011-02-16 17:00:00",1,0,1,1,18.86,11,244,255
"2011-02-16 18:00:00",1,0,1,1,16.4,20,202,222
"2011-02-16 19:00:00",1,0,1,1,13.94,18,143,161
"2011-02-16 20:00:00",1,0,1,1,15.58,10,108,118
"2011-02-16 21:00:00",1,0,1,1,14.76,5,87,92
"2011-02-16 22:00:00",1,0,1,1,13.94,12,61,73
"2011-02-16 23:00:00",1,0,1,1,15.58,2,31,33
"2011-02-17 00:00:00",1,0,1,1,13.94,1,16,17
"2011-02-17 01:00:00",1,0,1,1,13.94,0,6,6
"2011-02-17 02:00:00",1,0,1,2,13.94,2,4,6
"2011-02-17 03:00:00",1,0,1,1,13.94,3,1,4
"2011-02-17 04:00:00",1,0,1,1,13.12,3,1,4
"2011-02-17 05:00:00",1,0,1,1,13.12,1,11,12
"2011-02-17 06:00:00",1,0,1,1,12.3,3,44,47
"2011-02-17 07:00:00",1,0,1,1,13.12,7,119,126
"2011-02-17 08:00:00",1,0,1,1,13.12,18,267,285
"2011-02-17 09:00:00",1,0,1,1,14.76,16,163,179
"2011-02-17 10:00:00",1,0,1,1,15.58,18,70,88
"2011-02-17 11:00:00",1,0,1,2,18.04,19,71,90
"2011-02-17 12:00:00",1,0,1,1,19.68,15,86,101
"2011-02-17 13:00:00",1,0,1,1,22.14,15,108,123
"2011-02-17 14:00:00",1,0,1,1,24.6,26,55,81
"2011-02-17 15:00:00",1,0,1,1,24.6,15,91,106
"2011-02-17 16:00:00",1,0,1,2,22.96,29,117,146
"2011-02-17 17:00:00",1,0,1,2,23.78,18,256,274
"2011-02-17 18:00:00",1,0,1,2,22.14,11,211,222
"2011-02-17 19:00:00",1,0,1,1,19.68,14,161,175
"2011-02-17 20:00:00",1,0,1,1,19.68,8,131,139
"2011-02-17 21:00:00",1,0,1,1,21.32,5,119,124
"2011-02-17 22:00:00",1,0,1,1,20.5,8,68,76
"2011-02-17 23:00:00",1,0,1,1,18.86,4,40,44
"2011-02-18 00:00:00",1,0,1,1,18.04,12,20,32
"2011-02-18 01:00:00",1,0,1,1,18.04,1,7,8
"2011-02-18 02:00:00",1,0,1,1,18.04,2,5,7
"2011-02-18 03:00:00",1,0,1,1,18.86,2,6,8
"2011-02-18 04:00:00",1,0,1,1,18.86,0,1,1
"2011-02-18 05:00:00",1,0,1,2,18.86,1,6,7
"2011-02-18 06:00:00",1,0,1,2,18.04,2,48,50
"2011-02-18 07:00:00",1,0,1,2,17.22,8,108,116
"2011-02-18 08:00:00",1,0,1,2,17.22,26,246,272
"2011-02-18 09:00:00",1,0,1,2,17.22,15,154,169
"2011-02-18 10:00:00",1,0,1,2,18.04,17,78,95
"2011-02-18 11:00:00",1,0,1,1,18.04,31,82,113
"2011-02-18 12:00:00",1,0,1,1,20.5,59,126,185
"2011-02-18 13:00:00",1,0,1,1,24.6,45,131,176
"2011-02-18 14:00:00",1,0,1,1,27.06,73,118,191
"2011-02-18 15:00:00",1,0,1,1,27.06,55,117,172
"2011-02-18 16:00:00",1,0,1,1,27.06,68,164,232
"2011-02-18 17:00:00",1,0,1,1,27.06,52,275,327
"2011-02-18 18:00:00",1,0,1,1,26.24,29,195,224
"2011-02-18 19:00:00",1,0,1,1,25.42,16,146,162
"2011-02-18 20:00:00",1,0,1,1,24.6,19,105,124
"2011-02-18 21:00:00",1,0,1,1,23.78,11,61,72
"2011-02-18 22:00:00",1,0,1,1,22.14,19,88,107
"2011-02-18 23:00:00",1,0,1,1,21.32,16,61,77
"2011-02-19 00:00:00",1,0,0,1,19.68,6,23,29
"2011-02-19 01:00:00",1,0,0,1,18.86,10,21,31
"2011-02-19 02:00:00",1,0,0,1,18.04,3,14,17
"2011-02-19 03:00:00",1,0,0,1,17.22,0,7,7
"2011-02-19 04:00:00",1,0,0,1,16.4,0,3,3
"2011-02-19 05:00:00",1,0,0,1,16.4,0,3,3
"2011-02-19 06:00:00",1,0,0,1,16.4,3,3,6
"2011-02-19 07:00:00",1,0,0,1,15.58,6,16,22
"2011-02-19 08:00:00",1,0,0,1,15.58,9,36,45
"2011-02-19 09:00:00",1,0,0,1,16.4,18,37,55
"2011-02-19 10:00:00",1,0,0,1,17.22,34,72,106
"2011-02-19 11:00:00",1,0,0,1,18.04,47,76,123
"2011-02-19 12:00:00",1,0,0,1,18.04,38,81,119
"2011-02-19 13:00:00",1,0,0,1,18.04,52,103,155
"2011-02-19 14:00:00",1,0,0,1,18.86,102,94,196
"2011-02-19 15:00:00",1,0,0,1,18.04,84,87,171
"2011-02-19 16:00:00",1,0,0,1,18.04,39,81,120
"2011-02-19 17:00:00",1,0,0,1,17.22,36,91,127
